ext_id, first_name, last_name, honorific, birthyear, deathyear, pref_label, orig_label, bnf_notes
2, NULL, NULL, NULL, 1622, 1673, 'Jean-Baptiste Poquelin dit Molière', NULL, NULL
4, NULL, NULL, NULL, NULL, NULL, 'Pierre Nicolas Brunet Debaines', NULL, NULL
5, NULL, NULL, NULL, 1694, 1778, 'François-Marie Arouet dit Voltaire', NULL, 'Écrivain et philosophe. - Membre de l''Académie française (1746)'
6, NULL, NULL, NULL, NULL, NULL, 'André Pépin Bellement', NULL, NULL
8, NULL, 'unidentified', NULL, NULL, NULL, 'unidentified', NULL, NULL
10, NULL, 'Sauvigny', NULL, NULL, NULL, 'Sauvigny', NULL, NULL
11, NULL, NULL, NULL, NULL, NULL, 'Marc-Antoine Legrand / Le Grand', NULL, NULL
12, NULL, 'Laujon', NULL, NULL, NULL, 'Laujon', NULL, NULL
14, NULL, NULL, NULL, 1661, 1725, 'Florent Carton dit Dancourt', NULL, 'Acteur, sociétaire de la Comédie française (1685-1718). - Auteur dramatique'
17, 'Olivier Hubert Angélique Gourjaut de Mauprie', 'Mauprie', 'marquis', NULL, NULL, 'Mauprie (Olivier Hubert Angélique Gourjaut de Mauprie, marquis de)', NULL, NULL
22, NULL, NULL, NULL, NULL, NULL, 'M. Duis', NULL, NULL
23, NULL, NULL, NULL, NULL, NULL, 'Sieur Gilles de Caux de Montlebert et M. Charles-Jean-François Hénault', 'le Président Hénault', NULL
24, NULL, NULL, NULL, 1761, 1819, 'M. François-Guillaume Ducray-Duminil', NULL, 'Auteur dramatique. - Poète. - Chansonnier. - Romancier. - Journaliste. - Membre, Accademia degli Arcadi, Rome'
25, NULL, NULL, NULL, NULL, NULL, 'M. Alexandre-Guillaume Moulier de Moissy', NULL, NULL
26, 'Pierre de Toulouse', 'Rousseau', NULL, NULL, NULL, 'Rousseau (Pierre de Toulouse)', NULL, NULL
27, NULL, NULL, NULL, NULL, NULL, 'M. Alexandre-Louis-Bertrand Robineau', 'Beaunoir', NULL
29, NULL, NULL, NULL, NULL, NULL, 'M. Henri-Alex. Allaire', NULL, NULL
30, 'Edme-Louis Billardon de', 'Sauvigny', NULL, 1736, 1812, 'Sauvigny (Edme-Louis Billardon de)', NULL, 'Auteur dramatique, librettiste, poète et polygraphe. - Censeur royal (1776-1788). - Membre de la Commune de Paris en 1789-1790 et officier militaire'
31, 'Joseph-François', 'Duché de Vancy', NULL, 1668, 1704, 'Duché de Vancy (Joseph-François)', NULL, 'Auteur dramatique. - Librettiste. - Membre de l''Académie des Inscriptions et Belles Lettres'
33, 'Gérard', 'Dudoyer de Gastels', NULL, 1732, 1797, 'Dudoyer de Gastels (Gérard)', NULL, 'Auteur dramatique'
34, 'P.', 'Dercy', NULL, NULL, NULL, 'Dercy (P.)', NULL, NULL
36, 'Joseph François', 'Laignelot', NULL, 1752, 1829, 'Laignelot (Joseph François)', NULL, 'Auteur dramatique. - Député de Paris à la Convention'
41, 'Jean-Baptiste', 'Lonvay de La Saussaye', NULL, NULL, NULL, 'Lonvay de La Saussaye (Jean-Baptiste)', NULL, NULL
42, 'Nicolas', 'Fallet', NULL, 1746, 1801, 'Fallet (Nicolas)', NULL, 'Auteur dramatique, librettiste. - Collabore à la "Gazette de France" et au "Journal de Paris"'
43, 'Nicolas-Michel', 'Linant', NULL, 1709, 1749, 'Linant (Nicolas-Michel)', NULL, 'Littérateur'
44, 'Augustin-Louis de', 'Ximénès', NULL, 1728, 1817, 'Ximénès (Augustin-Louis de)', NULL, 'Poète et auteur dramatique. - Marquis'
48, NULL, 'Mauger', NULL, NULL, NULL, 'Mauger', NULL, NULL
53, 'Michel', 'Portelance', NULL, NULL, NULL, 'Portelance (Michel)', NULL, NULL
54, NULL, 'Voiron', NULL, NULL, NULL, 'Voiron', NULL, NULL
55, NULL, 'Baragué', NULL, NULL, NULL, 'Baragué', NULL, NULL
59, 'Charles-Pierre', 'Colardeau', NULL, 1732, 1776, 'Colardeau (Charles-Pierre)', NULL, 'Poète et auteur dramatique. - Membre de l''Institut, académie française (élu en 1776)'
60, 'Jean-Baptiste Vivien de', 'Châteaubrun', NULL, 1686, 1775, 'Châteaubrun (Jean-Baptiste Vivien de)', NULL, 'Poète et auteur dramatique. - Précepteur de Louis-Philippe-Joseph d''Orléans (1747-1793). - Membre de l''Académie française (élu en 1755)'
61, NULL, NULL, NULL, NULL, NULL, 'Richerolle d''Avallon', NULL, NULL
62, 'Jean-Baptiste', 'Moreau', NULL, NULL, NULL, 'Moreau (Jean-Baptiste)', NULL, NULL
63, 'Jean-Baptiste-Robert ou Robert', 'Boistel d''Welles', NULL, NULL, NULL, 'Boistel d''Welles (Jean-Baptiste-Robert ou Robert)', NULL, NULL
66, 'Ernest', 'de Manteufel', NULL, NULL, NULL, 'Manteufel (Ernest de)', NULL, NULL
38, 'Louis', 'Poinsinet de Sivry', NULL, 1733, 1804, 'Poinsinet de Sivry (Louis)', NULL, 'Littérateur'
68, 'Paul-Philippe', 'Gudin de La Brenellerie', NULL, 1738, 1820, 'Gudin de La Brenellerie (Paul-Philippe)', NULL, 'Auteur dramatique. - Ami et éditeur de Pierre-Augustin Caron de Beaumarchais'
69, NULL, NULL, NULL, NULL, NULL, 'Rowe (Nicholas), auteur / Laplace (Pierre-Antoine de) ou Séran de La Tour (abbé) ou Mauprié (marquis de), traducteur', NULL, NULL
67, 'Marie-Joseph de', 'Chénier', NULL, 1764, 1811, 'Chénier (Marie-Joseph de)', NULL, 'Membre de la Convention, du Conseil des Cinq Cents et du Tribunat. - Auteur de tragédies et parolier de nombreux chants révolutionnaires, notamment du "Chant du départ". - Membre de l''Académie française (1803). - Frère d''André Chénier'
74, 'Honoré', 'Riouffé', NULL, 1764, 1813, 'Riouffé (Honoré)', NULL, 'Homme politique. - Administrateur. - Homme de lettres'
75, 'Pierre-François-Alexandre', 'Lefèvre', NULL, NULL, NULL, 'Lefèvre (Pierre-François-Alexandre)', NULL, NULL
76, 'Jean-François Juvenon de La Tuillerie', 'La Tuillerie', 'dit', NULL, NULL, 'La Tuillerie (Jean-François Juvenon de La Tuillerie, dit)', NULL, NULL
77, 'Noël Lebreton', 'Hauteroche', 'sieur', NULL, NULL, 'Hauteroche (Noël Lebreton, sieur de)', NULL, NULL
78, 'Jean-François Juvenon', 'La Tuillerie', NULL, NULL, NULL, 'La Tuillerie (Jean-François Juvenon)', NULL, NULL
80, 'Antoine', 'Maillet-Duclairon', NULL, 1721, 1809, 'Maillet-Duclairon (Antoine)', NULL, 'A aussi traduit de l''anglais en français Auteur dramatique. - Censeur royal. - Consul en Hollande. - Négociant'
1, 'Jean-François', 'Regnard', NULL, 1655, 1709, 'Regnard (Jean-François)', NULL, 'Poète comique, auteur de récits de voyages et de comédies'
82, 'Jean-Jacques', 'Le Franc de Pompignan', NULL, 1709, 1784, 'Le Franc de Pompignan (Jean-Jacques)', NULL, 'A aussi traduit du grec et du latin en français et écrit en latin Premier président de la Cour des aides de Montauban. - Membre de l''Académie française (élu en 1759). - Poète et auteur de tragédies. - Ennemi des Encyclopédistes. - Traducteur d''Eschyle et de Virgile'
57, 'Jean-François', 'Marmontel', NULL, 1723, 1799, 'Marmontel (Jean-François)', NULL, 'Membre de l''Académie française (élu en 1763). - Directeur du Mercure de France (1758-1760). - Historiographe de France (1771). - Auteur dramatique, librettiste, romancier et poète. - Membre du Conseil des anciens (1797)'
87, 'Michel Paul Guy de', 'Chabanon', NULL, 1730, 1792, 'Chabanon (Michel Paul Guy de)', NULL, 'Auteur de tragédies. - Musicien et musicographe. - Traducteur de Pindare et de Théocrite. - Membre de l''Académie royale des inscriptions et belles-lettres (en 1759). Membre de l''Académie française (élu en 1779). - Frère de : Chabanon de Maugris (1736-1780) et de Chabanon, Charles de'
93, 'Françoise-Marie-Antoinette-Josèphe Saucerotte dite Mademoiselle', 'Raucourt', NULL, NULL, NULL, 'Raucourt (Françoise-Marie-Antoinette-Josèphe Saucerotte dite Mademoiselle)', NULL, NULL
94, 'Jean-Julien-Constantin', 'Renout', NULL, NULL, NULL, 'Renout (Jean-Julien-Constantin)', NULL, NULL
95, 'Marc-Antoine-Jacques', 'Rochon de Chabannes', NULL, 1730, 1800, 'Rochon de Chabannes (Marc-Antoine-Jacques)', NULL, 'Auteur dramatique'
96, 'Edme-Louis', 'Billardon de Sauvigny', NULL, NULL, NULL, 'Billardon de Sauvigny (Edme-Louis)', NULL, NULL
97, 'Théodore', 'de Riupeirous', NULL, NULL, NULL, 'Riupeirous (Théodore de)', NULL, NULL
58, 'Antoine-Marin', 'Le Mierre', NULL, 1723, 1793, 'Le Mierre (Antoine-Marin)', NULL, 'Poète et dramaturge, auteur de tragédies déclamatoires contre le despotisme et les prêtres. - Membre de l''Académie française (élu en 1780)'
98, 'Antoine Houdar', 'de La Motte', NULL, NULL, NULL, 'La Motte (Antoine Houdar de)', NULL, NULL
45, 'François-Joseph de', 'La Grange-Chancel', NULL, 1677, 1758, 'La Grange-Chancel (François-Joseph de)', NULL, 'Homme de lettres'
99, 'Claude', 'Guimond de La Touche', NULL, 1723, 1760, 'Guimond de La Touche (Claude)', NULL, 'Jésuite du 14 septembre 1739 à 1753. - Professa à Rouen jusqu''en 1748 ; étudiant en théologie à Paris en 1753. - Dramaturge'
101, 'Stéphanie-Félicité du Crest', 'Genlis', 'comtesse', NULL, NULL, 'Genlis (Stéphanie-Félicité du Crest, comtesse de)', NULL, NULL
102, 'Dominique-Vivant', 'Denon', NULL, 1747, 1825, 'Denon (Dominique-Vivant)', NULL, 'Peintre, graveur, dessinateur. - Diplomate de 1772 à 1785, directeur des Musées de France de 1802 à 1815, organisateur du Musée du Louvre'
103, 'François-Louis-Claude', 'Marin', NULL, 1721, 1809, 'Marin (François-Louis-Claude)', NULL, 'A aussi traduit de l''anglais en français Avocat au Parlement. - Auteur dramatique et gazetier. - Directeur de la "Gazette de France" (1771-1774) et secrétaire général de la direction de la librairie (1763-1774)'
106, 'François-Jean', 'Villemain d''Abancourt', NULL, 1745, 1803, 'Villemain d''Abancourt (François-Jean)', NULL, 'Auteur dramatique et poète'
81, 'Germain-François Poullain de', 'Saint-Foix', NULL, 1698, 1776, 'Saint-Foix (Germain-François Poullain de)', NULL, 'Auteur dramatique'
107, 'Charlotte-Jeanne Béraud de La Haie de Riou', 'Montesson', 'comtesse', NULL, NULL, 'Montesson (Charlotte-Jeanne Béraud de La Haie de Riou, comtesse de)', NULL, NULL
108, 'Jean-Baptiste Simon Sauvé de La Noue', 'La Noue', 'dit', NULL, NULL, 'La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)', NULL, NULL
109, NULL, NULL, NULL, NULL, NULL, 'Michel Boyron', 'Baron', NULL
111, 'Charles Chevillet', 'Champmeslé', 'sieur de Champmeslé, dit', NULL, NULL, 'Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)', NULL, NULL
112, 'Jacques Rochette de', 'La Morlière', NULL, 1719, 1785, 'La Morlière (Jacques Rochette de)', NULL, 'Critique dramatique. - Auteur de pièces de théâtre et de romans'
113, 'Pierre-Louis', 'Moline', NULL, 1740, 1820, 'Moline (Pierre-Louis)', NULL, 'Avocat au Parlement. - Poète et auteur dramatique'
117, 'Fanny de', 'Beauharnais', NULL, 1737, 1813, 'Beauharnais (Fanny de)', NULL, 'Femme de lettres, romancière et poète'
49, 'Pierre-Claude', 'La Chaussée', NULL, 1692, 1754, 'La Chaussée (Pierre-Claude)', NULL, 'Auteur dramatique. - Membre de l''Académie française (élu en 1736)'
70, 'Françoise de', 'Graffigny', NULL, 1695, 1758, 'Graffigny (Françoise de)', NULL, 'Femme de lettres, amie des philosophes. - Auteur de comédies de sentiment, de lettres fictives. - Fréquenta Voltaire à Cirey et la Cour de Vienne'
119, NULL, 'Yon', NULL, NULL, NULL, 'Yon', NULL, NULL
20, NULL, NULL, NULL, 1680, 1754, 'Destouches', 'Destouches', 'Comédien, puis auteur dramatique. - Membre de l''Institut, Académie française (élu en 1723). - Destouches est le nom de scène de Philippe Néricault'
120, NULL, NULL, NULL, NULL, NULL, 'Colomb de Seillans', NULL, NULL
124, NULL, NULL, NULL, NULL, NULL, 'Harny de Guerville', NULL, NULL
125, 'Jacques', 'Autreau', NULL, 1657, 1745, 'Autreau (Jacques)', NULL, 'Peintre, poète et auteur de comédies'
126, 'Louis-Sebastien', 'Mercier', NULL, 1740, 1814, 'Mercier (Louis-Sebastien)', NULL, 'Auteur dramatique, romancier et journaliste. - Membre de l''Académie des sciences morales et politiques (élu en 1795). - Député de Seine-et-Oise à la Convention puis au Conseil des Cinq-Cents. - Membre de la loge des Sept soeurs. - Auteur du drame "Jean Hennuyer, évêque de Lizieux", imprimé en 1772 sous le nom de Voltaire'
127, 'Nicolas-Thomas', 'Barthe', NULL, 1736, 1785, 'Barthe (Nicolas-Thomas)', NULL, 'Poète et auteur dramatique. - Fut académicien de Marseille (1759-) et, à Paris, membre de la Société bachique de Grimod de la Reynière'
128, 'Gabriel-Marie', 'Legouvé', NULL, NULL, NULL, 'Legouvé (Gabriel-Marie)', NULL, NULL
122, 'Michel de', 'Cubières-Palmézeaux', NULL, 1752, 1820, 'Cubières-Palmézeaux (Michel de)', NULL, 'Littérateur, poète et philosophe. - Ami de Dorat. - A édité de nombreux auteurs du XVIIIe siècle. - Collabora au "Mercure de France", au "Journal encyclopédique" et à la "Décade"'
129, 'Pierre', 'La Montagne', 'baron', NULL, NULL, 'La Montagne (Pierre, baron de)', NULL, NULL
18, 'Barthélemy-Christophe', 'Fagan', NULL, 1702, 1755, 'Fagan (Barthélemy-Christophe)', NULL, 'Auteur de comédies et de parades pour le théâtre de la Foire'
131, NULL, NULL, NULL, NULL, NULL, 'Marc-Antoine Legrand', 'Madame Delorme', NULL
132, 'Jean-Baptiste', 'Lourdet de Santerre', NULL, 1735, 1815, 'Lourdet de Santerre (Jean-Baptiste)', NULL, 'Auteur dramatique. - Maître des comptes en 1766. - Conseiller du Roi'
133, NULL, 'Martel', NULL, NULL, NULL, 'Martel', NULL, NULL
134, 'Alexandre-Guillaume de', 'Moissy', NULL, 1712, 1777, 'Moissy (Alexandre-Guillaume de)', NULL, 'Auteur dramatique'
86, 'Charles', 'Collé', NULL, 1709, 1783, 'Collé (Charles)', NULL, 'Lecteur du duc d'' Orléans. - Auteur dramatique, chansonnier et mémorialiste'
104, 'Louis-Jean-Baptiste-Étienne', 'Vigée', NULL, 1758, 1820, 'Vigée (Louis-Jean-Baptiste-Étienne)', NULL, 'Poète et auteur dramatique. - Révolutionnaire, membre de la Commune de Paris (en 1790)'
72, 'Jacques-Marie', 'Boutet de Monvel', NULL, 1745, 1812, 'Boutet de Monvel (Jacques-Marie)', NULL, 'Acteur et auteur dramatique. - Sociétaire de la Comédie française'
100, 'Jean-Louis', 'Laya', NULL, 1761, 1833, 'Laya (Jean-Louis)', NULL, 'Critique et auteur dramatique. - Membre de l''Académie française (élu en 1817). - Père d''Alexandre Laya (1809-1877) et de Léon Laya (1811-1872)'
136, 'Françoise-Cécile', 'Falconnet', NULL, 1738, 1819, 'Falconnet (Françoise-Cécile)', NULL, 'Auteur dramatique. - Épouse d''Ambroise Falconnet (1742-1817)'
137, 'François-Joachim de Pierres', 'Bernis', 'cardinal', NULL, NULL, 'Bernis (François-Joachim de Pierres, cardinal de)', NULL, NULL
138, 'Adélaïde-Gillette Billet', 'Dufrénoy', NULL, 1765, 1825, 'Dufrénoy (Adélaïde-Gillette Billet)', NULL, 'Poète, romancière et essayiste. - Épouse du procureur Petit-Dufrénoy. - Morte le 7 ou 8 mars 1825'
139, 'Charles-Simon', 'Favart', NULL, 1710, 1792, 'Favart (Charles-Simon)', NULL, 'Auteur de comédies, de vaudevilles et de livrets pour l''Opéra Comique. - Directeur de l''Opéra Comique (1758)'
141, 'Charles-Louis', 'Lesur', NULL, 1770, 1849, 'Lesur (Charles-Louis)', NULL, 'Littérateur. - Publiciste'
142, 'Augustin-Théodore-Vincent', 'Lebeau de Schosne', NULL, NULL, NULL, 'Lebeau de Schosne (Augustin-Théodore-Vincent)', NULL, NULL
143, '', 'd''Oisemont', NULL, NULL, NULL, 'Oisemont (d'')', NULL, NULL
146, 'Jean-Nicolas', 'Fournelle', NULL, 1730, 1777, 'Fournelle (Jean-Nicolas)', NULL, 'Employé aux finances'
149, 'Joseph', 'Pilhes', NULL, NULL, NULL, 'Pilhes (Joseph)', NULL, NULL
150, NULL, NULL, NULL, 1720, 1793, 'Dampierre de la Salle', NULL, 'Intendant des vivres militaires. - Auteur dramatique'
151, 'Carlo', 'Goldoni', NULL, 1707, 1793, 'Goldoni (Carlo)', NULL, 'Auteur dramatique'
152, 'Jean-Baptiste', 'Artaud', NULL, 1732, 1796, 'Artaud (Jean-Baptiste)', NULL, 'Écrivain'
153, 'Antoine-Alexandre-Henri', 'Poinsinet', NULL, 1735, 1769, 'Poinsinet (Antoine-Alexandre-Henri)', NULL, 'Auteur dramatique. - A été membre de l''Académie de Dijon'
154, NULL, 'Simon-Chauvot', NULL, NULL, NULL, 'Simon-Chauvot', NULL, NULL
155, 'Antoine de Fériol', 'Pont-de-Veyle', 'comte', NULL, NULL, 'Pont-de-Veyle (Antoine de Fériol, comte de)', NULL, NULL
156, 'François-Thomas-Marie de Baculard d''', 'Arnaud', NULL, 1718, 1805, 'Arnaud (François-Thomas-Marie de Baculard d'')', NULL, 'Poète, romancier, auteur dramatique'
135, 'Louis de', 'Cahusac', NULL, 1706, 1759, 'Cahusac (Louis de)', NULL, 'Auteur dramatique. - Membre de l''Académie de Berlin'
157, 'Jean', 'de Palaprat', NULL, NULL, NULL, 'Palaprat (Jean de)', NULL, NULL
158, 'Charles-Albert', 'Demoustier', NULL, 1760, 1807, 'Demoustier (Charles-Albert)', NULL, 'Poète et auteur dramatique. - A été avocat au Parlement de Paris et membre de l''Institut'
159, 'Michel', 'Guyot de Merville', NULL, 1676, 1755, 'Guyot de Merville (Michel)', NULL, 'Homme de lettres. - Voyagea en Europe, se fixa un temps  à La Haye, où il publia le périodique "Histoire littéraire de l''Europe". - Polémiqua avec Voltaire. - Fit jouer du théâtre à la Comédie française et au Théâtre italien'
160, 'Louis-Benoît', 'Picard', NULL, 1769, 1828, 'Picard (Louis-Benoît)', NULL, 'Acteur et auteur dramatique. - Librettiste. - Directeur de divers théâtres : Louvois, Impératrice, Opéra, Odéon. - Membre de l''Académie française (élu en 1807)'
161, 'Marie-Émilie de', 'Montanclos', NULL, 1736, 1812, 'Montanclos (Marie-Émilie de)', NULL, 'Femme de lettres, directrice du "Journal des dames" (1774-1785). - État-civil : Mayon, Marie-Émilie, épouse du baron de Princen puis de Charlemagne Cuvelier-Grandin de Montanclos'
162, 'Charles-Georges', 'Fenouillot de Falbaire de Quingey', NULL, 1727, 1800, 'Fenouillot de Falbaire de Quingey (Charles-Georges)', NULL, 'Poète et auteur dramatique. - Régisseur des Salines de Salins, puis Inspecteur général des Salines de l''Est de 1782  à 1787'
163, NULL, NULL, NULL, NULL, NULL, 'Lattaignant de Bainville', NULL, NULL
164, 'Louis-Jean-Baptiste', 'Simonet de Maisonneuve', NULL, NULL, NULL, 'Simonet de Maisonneuve (Louis-Jean-Baptiste)', NULL, NULL
