ext_id, first_name, last_name, honorific, birthyear, deathyear, pref_label, orig_label, bnf_notes
165, 'Jacques du', 'Vaure', NULL, NULL, NULL, 'Vaure (Jacques du)', NULL, NULL
166, 'Thomas', 'arrangée et versifiée par Corneille', NULL, NULL, NULL, 'arrangée et versifiée par Corneille (Thomas)', NULL, NULL
167, 'Denis', 'Diderot', NULL, 1713, 1784, 'Diderot (Denis)', NULL, 'Philosophe et homme de lettres'
110, 'Jean de', 'La Fontaine', NULL, 1621, 1695, 'La Fontaine (Jean de)', NULL, 'Poète, fabuliste, conteur et auteur dramatique. - Maître des Eaux-et-forêts. - Membre de l''Académie française (élu en 1684)'
169, 'Louis', 'Dussieux', NULL, 1744, 1805, 'Dussieux (Louis)', NULL, 'Écrivain, historien et agronome. - Journaliste, rédacteur du "Journal de Paris", collaborateur de la "Collection universelle des Mémoires particuliers relatifs à l''Histoire de France". - Proscrit comme Girondin, membre du conseil des Anciens A aussi traduit de l''italien et de l''allemand en français'
116, 'Barthélemy', 'Imbert', NULL, 1747, 1790, 'Imbert (Barthélemy)', NULL, 'Variante(s) de prénom : Bartolommeo. - Homme de lettres, journaliste et éditeur. - Fils d''un fabricant de bas de Nîmes. Membre de l''académie de Nîmes. Se fixe à Paris en 1770 ou peu avant. Auteur dramatique, poète et romancier. Emprisonné en janv. 1775 au For(t)-l''Évêque pour des couplets insultants à la mémoire du feu roi Louis XV. En faillite en fév. 1777, il se retire pour un temps à Liège avant de rentrer à Paris. Rédacteur de 1778 à 1790 de la partie dramatique du "Mercure de France" dirigé par Charles-Joseph Panckoucke, dont il est directeur adjoint à partir de 1786 env. Collabore aussi à la "Bibliothèque universelle des romans" à partir de 1779 env. Coéditeur avec Claude-Sixte Sautreau de Marsy des "Annales poétiques..." qu''ils diffusent de 1779 à 1788 à leur adresse ("chez les éditeurs"), successivement rue Saint-Nicaise et rue de la Jussienne. Décédé à Paris en août 1790'
170, 'Jean-François de', 'Bastide', NULL, 1724, 1798, 'Bastide (Jean-François de)', NULL, NULL
171, 'Joseph', 'Aude', NULL, 1755, 1841, 'Aude (Joseph)', NULL, 'Auteur dramatique, auteur de vaudevilles et de parodies. - Secrétaire particulier de Buffon. - Chevalier de Malte, membre de la Commission italienne aux archives de France'
172, 'Louis', 'de Laus de Boissy', NULL, NULL, NULL, 'Laus de Boissy (Louis de)', NULL, NULL
32, 'Claude-Joseph', 'Dorat', NULL, 1734, 1780, 'Dorat (Claude-Joseph)', NULL, 'Auteur de contes, de poèmes et de fables. - Auteur dramatique'
174, 'Pierre-René', 'Lemonnier', NULL, 1731, 1796, 'Lemonnier (Pierre-René)', NULL, 'Auteur dramatique. - Librettiste. - Commissaire des guerres'
145, 'Jean-Louis', 'Brousse-Desfaucherets', NULL, 1742, 1808, 'Brousse-Desfaucherets (Jean-Louis)', NULL, 'Auteur dramatique. - Fut membre du Directoire du département de la Seine (en 1791), administrateur des hospices puis censeur au Ministère de la police. - Fut chargé d''inventorier les papiers de la Bastille'
176, 'Louis', 'Anseaume', NULL, 1721, 1784, 'Anseaume (Louis) ; Marcouville (Pierre-Augustin Lefèvre de Marcouville dit)', NULL, 'Auteur dramatique et librettiste. - Souffleur au Théâtre italien, puis sous-directeur de l''Opéra comique'
177, NULL, 'Alliot', NULL, NULL, NULL, 'Alliot', NULL, NULL
178, 'Simon-Joseph', 'Pellegrin', NULL, 1663, 1745, 'Pellegrin (Simon-Joseph)', NULL, 'Poète et auteur dramatique. - Rédacteur de la critique littéraire dans le "Mercure de France"'
179, NULL, NULL, NULL, 1749, 1796, 'Collot d''Herbois', NULL, 'Auteur de quelques pièces de théâtre. - Directeur du théâtre de Lyon (1787). - Révolutionnaire, président de la Convention et membre du Comité de Salut public (1793)'
180, 'Pierre', 'Cérou', NULL, 1709, 1797, 'Cérou (Pierre)', NULL, 'Auteur dramatique. - Précepteur dans plusieurs grandes maisons. - Meurt en 1797 ou 1798'
65, 'Philippe-François-Nazaire', 'Fabre d''Églantine', NULL, 1750, 1794, 'Fabre d''Églantine (Philippe-François-Nazaire)', NULL, 'Acteur, auteur dramatique et homme politique'
181, 'Abbé', 'Marchadier', NULL, NULL, NULL, 'Marchadier (Abbé)', NULL, NULL
183, 'Pierre-Germain', 'Parisau', NULL, 1752, 1794, 'Parisau (Pierre-Germain)', NULL, 'Acteur puis auteur dramatique'
185, 'François-René', 'Molé', NULL, 1734, 1802, 'Molé (François-René)', NULL, 'Acteur de la Comédie-Française. - Membre de l''Institut'
140, 'Pierre-Nicolas', 'André-Murville', NULL, 1754, 1815, 'André-Murville (Pierre-Nicolas)', NULL, 'Poète et auteur dramatique'
173, 'Claude-Marie-Louis-Emmanuel', 'Carbon de Flins Des Oliviers', NULL, 1757, 1806, 'Carbon de Flins Des Oliviers (Claude-Marie-Louis-Emmanuel)', NULL, 'Littérateur, auteur dramatique'
118, 'Louis de', 'Boissy', NULL, 1694, 1758, 'Boissy (Louis de)', NULL, 'Poète et auteur dramatique. - Directeur de la Gazette de France puis du Mercure. - Membre de l''Académie française (élu en 1754)'
187, 'François-Georges Maréchal', 'Bièvre', 'marquis', NULL, NULL, 'Bièvre (François-Georges Maréchal, marquis de)', NULL, NULL
105, 'François-Georges', 'Desfontaines', NULL, 1733, 1825, 'Desfontaines (François-Georges)', NULL, 'Auteur de vaudevilles, librettiste'
188, 'Joseph', 'Landon', NULL, NULL, NULL, 'Landon (Joseph)', NULL, NULL
35, 'Pierre-Antoine de', 'La Place', NULL, 1707, 1793, 'La Place (Pierre-Antoine de)', NULL, 'A aussi traduit de l''anglais en français Homme de lettres. - Secrétaire perpétuel de l''Académie d''Arras'
189, 'Jean-François', 'Collin d''Harleville', NULL, 1755, 1806, 'Collin d''Harleville (Jean-François)', NULL, 'Auteur de comédies en vers et de notices historiques. - Membre de l''Académie française (1803)'
307, 'Pierre-Charles-Fabiot', 'Aunillon', NULL, 1685, 1760, 'Aunillon (Pierre-Charles-Fabiot)', NULL, 'Abbé du Guay de l''Aunay. - Littérateur. - Fut grand vicaire d''Évreux'
192, 'Philippe-Antoine', 'Grouvelle', NULL, 1757, 1806, 'Grouvelle (Philippe-Antoine)', NULL, 'Poète, librettiste, auteur dramatique. - Secrétaire de Chamfort, puis secrétaire aux commandements de Louis-Joseph, prince de Condé. - Homme politique. - Secrétaire du Conseil exécutif provisoire (1792-1793). - Ministre de France à Copenhague en 1793. - Député de la Seine au Corps législatif (1800-1802)'
193, 'Claude-Pierre', 'Patu', NULL, 1729, 1757, 'Patu (Claude-Pierre) ; Portelance (Michel)', NULL, 'Auteur dramatique'
194, 'Jean-Simon Férréol', 'Beaugeard', NULL, 1754, 1828, 'Beaugeard (Jean-Simon Férréol)', NULL, 'Journaliste'
195, 'Claire-Marie Mazarelli', 'Saint-Chamond', 'marquise', NULL, NULL, 'Saint-Chamond (Claire-Marie Mazarelli, marquise de)', NULL, NULL
196, 'Anne-Marie', 'Du Bocage', NULL, 1710, 1802, 'Du Bocage (Anne-Marie)', NULL, 'Née Lepage ou Le Page, épouse de Pierre-Joseph Fiquet Du Bocage. - Femme de lettres'
191, 'Alexandre', 'Pieyre', NULL, 1752, 1830, 'Pieyre (Alexandre)', NULL, 'Auteur dramatique'
198, NULL, NULL, NULL, NULL, NULL, 'Peyraud de Beaussol', NULL, NULL
73, 'Jean François de', 'La Harpe', NULL, 1739, 1803, 'La Harpe (Jean François de)', NULL, 'Poète, auteur dramatique et critique littéraire, défenseur du classicisme. - Membre de l''Académie française (élu en 1776)'
199, 'Jean-Grégoire', 'Bauvin', NULL, NULL, NULL, 'Bauvin (Jean-Grégoire)', NULL, NULL
200, 'Claude-François', 'Simon', NULL, 1710, 1767, 'Simon (Claude-François)', NULL, 'Imprimeur-libraire ; imprimeur de la Reine ; du prince de Condé ; de monseigneur l''archevêque [de Paris] ; de la faculté de théologie. - Fils de l''imprimeur-libraire parisien Claude I Simon ; gendre du libraire Antonin Deshayes. En apprentissage chez le libraire Nicolas Gosselin en 1727-1728. Reçu libraire le 15 fév. 1738 et imprimeur le 28 mars suivant. Surnommé "Simon la Médaille" en raison d''une médaille d''or que le comte d''Argenson lui aurait remise pour le récompenser de son travail. Dit âgé de 40 ans env. en janv. 1752 ("Historique des libraires..." de l''inspecteur Joseph d''Hémery) et de 57 ans lors de son décès (juillet 1767). A fourni à l''"Encyclopédie" les articles sur l''imprimerie. Également auteur de quelques ouvrages dont des pièces de circonstance et : "Mémoires  de la comtesse d''Horneville..." À partir de 1765, se qualifie de "chevalier de l''ordre du Christ, de l''académie des Arcades (ou : de l''Arcadie) de Rome". Décédé en juillet 1767. Sa veuve lui succède, en association avec son fils Claude II Simon'
168, 'Étienne François de', 'Lantier', NULL, 1734, 1826, 'Lantier (Étienne François de)', NULL, 'Littérateur'
201, 'Louis Hurtaut', 'Dancourt', NULL, 1725, 1801, 'Dancourt (Louis Hurtaut)', NULL, 'Comédien  à la cour de Vienne, Autriche (en 1763)'
90, 'Pierre-Augustin Caron de', 'Beaumarchais', NULL, 1732, 1799, 'Beaumarchais (Pierre-Augustin Caron de)', NULL, NULL
202, 'Guillaume', 'Dubois de Rochefort', NULL, 1731, 1788, 'Dubois de Rochefort (Guillaume)', NULL, 'Helléniste. - Membre de l''Académie des Inscriptions'
203, 'François-Louis Gand Le Bland', 'Du Roullet', 'bailli', NULL, NULL, 'Du Roullet (François-Louis Gand Le Bland, bailli)', NULL, NULL
204, 'François-Antoine', 'Devaux', NULL, 1712, 1796, 'Devaux (François-Antoine)', NULL, 'Écrivain. - Lecteur du roi Stanislas Leszczynski à la cour de Lunéville'
130, 'Nicolas-Julien', 'Forgeot', NULL, 1758, 1798, 'Forgeot (Nicolas-Julien)', NULL, 'Avocat, homme de lettres et auteur dramatique'
206, NULL, NULL, NULL, 1725, 1778, 'Bellecour', NULL, 'Comédien. - Entré à la Comédie française en 1752, sociétaire en 1752'
51, 'Pierre de', 'Marivaux', NULL, 1688, 1763, 'Marivaux (Pierre de)', NULL, 'Auteur dramatique et romancier. - Membre de l''Académie française (1743)'
207, NULL, NULL, NULL, 1772, 1847, 'Robert', NULL, 'Pseudonyme de Pierre-Louis Solvet. - Libraire-éditeur, auteur'
208, 'Pierre-Jean-Baptiste Choudard', 'Desforges', NULL, 1746, 1806, 'Desforges (Pierre-Jean-Baptiste Choudard)', NULL, 'Comédien à la Comédie-Italienne, en province et à Saint-Pétersbourg (Russie). - Secrétaire général des Poudres et Salpêtres du comité de Salut public. - Poète, auteur de romans et de pièces de théâtre'
209, 'Pierre-Joseph', 'Rousseau', NULL, NULL, NULL, 'Rousseau (Pierre-Joseph)', NULL, NULL
205, NULL, NULL, NULL, 1742, 1812, 'Dorvigny', NULL, 'Acteur, auteur de comédies et de vaudevilles, romancier. - Dorvigny est le pseudonyme de Louis-François Archambault'
210, 'Pierre-Nicolas', 'Brunet', NULL, 1733, 1771, 'Brunet (Pierre-Nicolas)', NULL, 'Poète et auteur dramatique'
186, 'Charles', 'Palissot de Montenoy', NULL, 1730, 1814, 'Palissot de Montenoy (Charles)', NULL, 'Auteur de poèmes, lettres et pièces de théâtre satiriques. - Critique littéraire. - Membre du Conseil des Anciens (1798/1799). - Administrateur de la Bibliothèque Mazarine'
211, 'Adrien-Joseph de', 'Valois d''Orville', NULL, 1742, 1836, 'Valois d''Orville (Adrien-Joseph de) ; Dubois', NULL, 'Député à l''Assemblée Nationale Constituante , France, Chatellerault (Vienne). - Famille politique : Tiers-Etat'
182, 'Nicolas', 'Boindin', NULL, 1672, 1731, 'Boindin (Nicolas) ; La Motte (Antoine Houdar de)', NULL, 'Auteur dramatique. - Poète. - Membre de l''Académie française (élu en 1710)'
212, 'Nicolas', 'Dezède', NULL, NULL, NULL, 'Dezède (Nicolas)', NULL, NULL
213, 'Jean-Joseph', 'Vadé', NULL, 1720, 1757, 'Vadé (Jean-Joseph)', NULL, 'Chansonnier, auteur dramatique et compositeur. - Créateur du genre poissard'
214, 'Olympe de', 'Gouges', NULL, 1748, 1793, 'Gouges (Olympe de)', NULL, 'Auteur de comédies et femme politique. - Pseudonyme de : Marie-Olympe Gouze, épouse Aubry, Louis'
215, 'Madame', 'Rozet', NULL, NULL, NULL, 'Rozet (Madame)', NULL, NULL
3, 'Jean-Baptiste', 'Collet de Messine', NULL, NULL, NULL, 'Jean-Baptiste Collet de Messine', NULL, NULL
216, 'Joseph-François-Edouard de Corsembleu', 'Desmahis', NULL, 1722, 1761, 'Desmahis (Joseph-François-Edouard de Corsembleu)', NULL, 'Poète'
13, 'Pierre', 'Laujon', NULL, 1727, 1811, 'Laujon (Pierre)', NULL, 'Auteur dramatique. - Membre de l''Académie française (élu en 1807)'
217, NULL, 'Dufaut', NULL, NULL, NULL, 'Dufaut', NULL, NULL
218, 'Adrien-Nicolas', 'La Salle', NULL, 1735, 1818, 'La Salle (Adrien-Nicolas)', NULL, 'Auteur dramatique et romancier. - Gouverneur de St Domingue. - Maréchal de camp en 1791'
88, 'Joseph-Gaspard', 'Dubois-Fontanelle', NULL, 1727, 1812, 'Dubois-Fontanelle (Joseph-Gaspard)', NULL, 'A aussi traduit de l''allemand en français Journaliste. - Auteur dramatique. - Professeur de belles-lettres à Grenoble (de 1796 à 1804)'
219, 'Charles-Henri', 'de Longueil', NULL, NULL, NULL, 'Longueil (Charles-Henri de)', NULL, NULL
220, 'Charles-Philippe', 'Ronsin', NULL, 1752, 1794, 'Ronsin (Charles-Philippe)', NULL, 'Officier militaire. - Auteur dramatique'
221, 'Louis-Népomucène', 'Lemercier', NULL, 1771, 1840, 'Lemercier (Louis-Népomucène)', NULL, 'Poète dramatique et lyrique. - Membre de l''Académie française (élu en 1810)'
222, 'Antoine Vincent', 'Arnault', NULL, 1766, 1834, 'Arnault (Antoine Vincent)', NULL, 'Poète et auteur dramatique. - Administrateur. - Admis à l''Académie française en 1799, radié en 1816 puis réadmis en 1829. - Député de la Chambre des Cent Jours. - A publié des comédies en collaboration avec Marc Antoine Désaugiers sous le pseudonyme collectif de M. Delaligne'
308, 'Pierre', 'de Saint-Glas', 'abbé de Saint-Ussans', NULL, NULL, 'Saint-Glas (Pierre de, abbé de Saint-Ussans)', NULL, NULL
46, 'Jean-François', 'Ducis', NULL, 1733, 1817, 'Ducis (Jean-François)', NULL, 'Auteur dramatique et poète. - Adaptateur du théâtre de Shakespeare, qu''il essaya de soumettre aux règles de la tragédie classique. - Membre de l''Académie française (élu en 1778)'
40, 'Antoine', 'Le Blanc de Guillet', NULL, 1730, 1799, 'Le Blanc de Guillet (Antoine)', NULL, 'A aussi traduit du latin en français Auteur dramatique. - Membre de l''Institut (1798). - Prêtre de la Congrégation de l''Oratoire (1746)'
223, 'Antoine de', 'La Fosse', NULL, 1653, 1708, 'La Fosse (Antoine de)', NULL, 'A aussi écrit en italien et traduit du latin et du grec en français Auteur tragique et poète. - Membre de l''Académie des Apétistes. - Sieur d''Aubigny'
224, 'Gilles de', 'Caux de Montlebert', NULL, 1682, 1733, 'Caux de Montlebert (Gilles de)', NULL, 'Auteur dramatique'
225, 'Hilaire-Bernard de', 'Longepierre', NULL, 1659, 1731, 'Longepierre (Hilaire-Bernard de)', NULL, 'A aussi traduit du grec ancien en français Auteur dramatique. - Traducteur d''Anacréon et de Sapho, de Bion et de Moschus. - Secrétaire des commandements du duc de Berri'
226, 'Jean Marie Bernard', 'Clément', NULL, 1742, 1812, 'Clément (Jean Marie Bernard)', NULL, 'A aussi traduit du latin en français Critique littéraire, poète satirique, journaliste. - Célèbre pour une controverse avec Voltaire'
227, 'Pierre de', 'Morand', NULL, 1701, 1757, 'Morand (Pierre de)', NULL, 'Poète et auteur dramatique. - Avocat au parlement d''Aix, puis de Paris. - Correspondant à Paris du "Journal encyclopédique" pendant l''année 1756'
228, 'Népomucène-Louis', 'Lemercier', NULL, NULL, NULL, 'Lemercier (Népomucène-Louis)', NULL, NULL
229, NULL, 'Desaudras', NULL, NULL, NULL, 'Desaudras', NULL, NULL
197, 'Louis', 'Fuzelier', NULL, 1672, 1752, 'Fuzelier (Louis)', NULL, 'Librettiste et auteur dramatique. - Journaliste. - Privilège du "Mercure de France"avec Dufrény et La Roque du 3 juillet 1721 (-octobre 1724), puis avec La Bruère du 31 octobre 1744 (- 1752)'
123, 'Sébastien-Roch-Nicolas de', 'Chamfort', NULL, 1741, 1794, 'Chamfort (Sébastien-Roch-Nicolas de)', NULL, 'Moraliste, protagoniste et victime de la Révolution'
39, 'Pierre-Ulric', 'Dubuisson', NULL, 1746, 1794, 'Dubuisson (Pierre-Ulric)', NULL, 'Historien des colonies d''Amérique. - Auteur dramatique'
230, 'Henri Lambert d''Herbigny', 'Thibouville', 'marquis', NULL, NULL, 'Thibouville (Henri Lambert d''Herbigny, marquis de)', NULL, NULL
231, 'Jean-Jacques', 'Rousseau', NULL, 1712, 1778, 'Rousseau (Jean-Jacques)', NULL, 'Philosophe. - Compositeur et critique musical'
232, 'Adrien-Michel-Hyacinthe', 'Blin de Sainmore', NULL, 1733, 1807, 'Blin de Sainmore (Adrien-Michel-Hyacinthe)', NULL, 'Censeur royal. Co-fondateur de la société philanthropique. Bibliothécaire à l''Arsenal'
233, 'Nicolas', 'François de Neufchâteau', NULL, 1750, 1828, 'François de Neufchâteau (Nicolas)', NULL, 'Poète. - Orateur. - Agronome. - Député des Vosges à l''Assemblée législative. - Membre du Directoire exécutif (septembre 1797-mai 1798). - Président du Sénat sous l''Empire (1804-1811). - Membre de l''Institut, Académie française (élu en 1803)'
234, 'Gabriel', 'Mailhol', NULL, 1725, 1791, 'Mailhol (Gabriel)', NULL, 'Romancier. - Auteur dramatique'
235, 'Aglaé Deslacs', 'Claret de Fleurieu', 'comtesse', NULL, NULL, 'Claret de Fleurieu (Aglaé Deslacs, comtesse)', NULL, NULL
92, 'Pierre Laurent de', 'Belloy', NULL, 1727, 1775, 'Belloy (Pierre Laurent de)', NULL, 'Comédien et auteur dramatique, surtout connu pour ses tragédies patriotiques. - Membre de l''Académie française (élu en 1771). - Dormont de Belloy est le pseudonyme de Pierre-Laurent Buirette'
237, 'Jean', 'Mauduit-Larive', NULL, 1747, 1827, 'Mauduit-Larive (Jean)', NULL, 'Comédien et directeur de théâtre'
114, 'Antoine', 'Bret', NULL, 1715, 1766, 'Bret (Antoine) ; Godard d''Aucour (Claude) ; Villaret (Claude)', NULL, 'Acteur, écrivain. Premier commis de la Cour des comptes'
121, 'Michel-Jean', 'Sedaine', NULL, 1719, 1797, 'Sedaine (Michel-Jean)', NULL, 'Poète, dramaturge et librettiste. - Membre de l''Académie française (élu en 1786)'
