ext_id, first_name, last_name, honorific, birthyear, deathyear, pref_label, orig_label, bnf_notes
238, 'Barnabé Farmian', 'Durosoy', NULL, 1745, 1792, 'Durosoy (Barnabé Farmian)', NULL, 'Journaliste. - Polygraphe'
71, 'Pierre', 'Corneille', NULL, 1606, 1684, 'Corneille (Pierre)', NULL, 'Auteur dramatique et poète sacré. - Membre de l''Institut, Académie française (élu en 1647). - Avocat. - Frère de : Corneille, Thomas (1625-1709), auteur dramatique'
85, 'Joseph-Alexandre de', 'Ségur', NULL, 1756, 1805, 'Ségur (Joseph-Alexandre de)', NULL, 'Auteur dramatique et romancier'
239, 'Pierre', 'Du Ryer', NULL, 1605, 1658, 'Du Ryer (Pierre)', NULL, 'A aussi traduit du latin et du grec ancien en français Auteur dramatique. - Historiographe de France. - Membre de l''Institut, Académie française (élu en 1646), de préférence à Pierre Corneille (1606-1684). - Fils de : Du Ryer, Isaac (1568?-1635)'
240, 'Antoine', 'Renou', NULL, 1731, 1806, 'Renou (Antoine)', NULL, 'Peintre. - Ecrivain. - Membre de l''Académie des beaux-arts (en 1781)'
79, 'Alain-René', 'Lesage', NULL, 1668, 1747, 'Lesage (Alain-René)', NULL, 'Auteur dramatique. - Romancier'
241, 'Jean Hyacinthe', 'Grave', 'vicomte', NULL, NULL, 'Grave (Jean Hyacinthe, vicomte de)', NULL, NULL
242, 'Jean de', 'Rotrou', NULL, 1609, 1650, 'Rotrou (Jean de)', NULL, 'Poète et dramaturge'
52, NULL, NULL, NULL, 1750, 1830, 'Doigny du Ponceau', NULL, 'Poète et auteur dramatique'
243, 'Edmond', 'Cordier de Saint-Firmin', NULL, 1743, 1826, 'Cordier de Saint-Firmin (Edmond)', NULL, 'Prêtre. - Homme de lettres. - Était franc-maçon, membre de la Société nationale ouLoge des Neuf-Soeurs'
244, 'Jean-Étienne-François', 'Marignié', NULL, 1755, 1832, 'Marignié (Jean-Étienne-François)', NULL, 'Littérateur. - Partisan de Louis XVI'
245, 'Jean', 'Donneau de Vizé', NULL, NULL, NULL, 'Donneau de Vizé (Jean)', NULL, NULL
246, 'Jean-Bernard', 'Leblanc', 'abbé', NULL, NULL, 'Leblanc (Jean-Bernard, abbé)', NULL, NULL
247, 'Mr', 'Séguineau', NULL, NULL, NULL, 'Séguineau (Mr)', NULL, NULL
248, 'René', 'Pralard', NULL, NULL, NULL, 'Pralard (René)', NULL, NULL
249, NULL, NULL, NULL, NULL, NULL, 'Boyer (Claude, abbé) pseud : Pader d''Assézan', NULL, NULL
250, 'Jean-Baptiste Aubry des Carrières', 'Aubry', 'dit', NULL, NULL, 'Aubry (Jean-Baptiste Aubry des Carrières, dit)', NULL, NULL
251, 'Jean de', 'La Chapelle', NULL, 1651, 1723, 'La Chapelle (Jean de)', NULL, 'Auteur dramatique et écrivain politique. - Membre de l''Académie française (élu en 1688)'
50, 'Jean Galbert de', 'Campistron', NULL, 1656, 1713, 'Campistron (Jean Galbert de)', NULL, 'Auteur de tragédies, de comédies et d''opéras. - Sécrétaire du duc de Vendôme. - Membre de l''Académie française (élu en 1701)'
253, 'Augustin', 'Nadal', 'abbé', NULL, NULL, 'Nadal (Augustin, abbé)', NULL, NULL
254, '', 'de Saint-Gilles Lenfant', NULL, NULL, NULL, 'Saint-Gilles Lenfant (de)', NULL, NULL
255, 'Gaspard', 'Abeille', 'abbé', NULL, NULL, 'Abeille (Gaspard, abbé)', NULL, NULL
258, 'Bernard le Bouvier', 'de Fontenelle', NULL, NULL, NULL, 'Fontenelle (Bernard le Bouvier de)', NULL, NULL
259, 'chevalier', 'de Pacarony', NULL, NULL, NULL, 'Pacarony (chevalier de)', NULL, NULL
260, NULL, 'Gaultier', NULL, NULL, NULL, 'Gaultier', NULL, NULL
37, 'Philippe', 'Quinault', NULL, 1635, 1688, 'Quinault (Philippe)', NULL, 'Poète, auteur dramatique et librettiste. - Membre de l''Académie française (élu en 1670)'
262, 'Madeleine-Angélique de', 'Gomez', NULL, 1684, 1770, 'Gomez (Madeleine-Angélique de)', NULL, 'Écrivain, auteur de tragédies, d''un ballet héroïque, et d''oeuvres de genre. - Née Madeleine-Angélique Poisson, n''a publié que sous le nom de son premier mari (Don Gabriel de Gomez)'
263, 'François', 'de Chaligny des Plaines', NULL, NULL, NULL, 'Chaligny des Plaines (François de)', NULL, NULL
264, 'Charles-Jean-François', 'Hénault', NULL, 1685, 1770, 'Hénault (Charles-Jean-François)', NULL, 'Poète, auteur dramatique. - Conseiller au Parlement de Paris (en 1705). - Président de la  Première Chambre des enquêtes (en 1710). - Membre de l''Académie française (élu en 1723)'
265, 'Louis II Bernin de Valentinay', 'd''Ussé', NULL, NULL, NULL, 'Ussé (Louis II Bernin de Valentinay d'')', NULL, NULL
267, '', 'de La Chazette', NULL, NULL, NULL, 'La Chazette (de)', NULL, NULL
175, 'Jean-Baptiste-Louis', 'Gresset', NULL, 1709, 1777, 'Gresset (Jean-Baptiste-Louis)', NULL, 'Poète et auteur dramatique, théologien. - Membre de l''Académie française (élu en 1748)'
268, 'Gabriel', 'Gilbert', NULL, 1620, 1680, 'Gilbert (Gabriel)', NULL, 'Poète et auteur dramatique. - Secrétaire des commandements de la reine Christine de Suède'
269, 'Charles-Étienne', 'Pesselier', NULL, 1712, 1763, 'Pesselier (Charles-Étienne)', NULL, 'Auteur dramatique. - Économiste. - Employé des Fermes. - Membre des Académies d'' Amiens (1749) et d'' Angers (1761)'
270, NULL, 'Anonyme', NULL, NULL, NULL, 'Anonyme', NULL, NULL
272, 'Nicolas', 'de Péchantrés', NULL, NULL, NULL, 'Péchantrés (Nicolas de)', NULL, NULL
273, 'Jean', 'de Palaprat', 'sieur de Bigot', NULL, NULL, 'Palaprat (Jean de, sieur de Bigot)', NULL, NULL
274, NULL, NULL, NULL, NULL, NULL, 'Charles Chevillet', 'Champmeslé', NULL
275, NULL, NULL, NULL, NULL, NULL, 'La Valette', NULL, NULL
19, 'Joseph de', 'La Font', NULL, 1686, 1725, 'La Font (Joseph de)', NULL, 'Auteur dramatique et librettiste'
9, 'Michel', 'Procope-Couteaux', NULL, NULL, NULL, 'Michel Procope-Couteaux', NULL, NULL
276, 'Claude Rose', 'Rosimond', 'sieur', NULL, NULL, 'Rosimond (Claude Rose, sieur de)', NULL, NULL
277, 'François Antoine', 'Jolly', NULL, 1672, 1753, 'Jolly (François Antoine)', NULL, 'Poète, auteur dramatique et librettiste. - Censeur royal'
84, NULL, NULL, NULL, 1639, 1685, 'Montfleury', 'Montfleury', 'Acteur et dramaturge. - Fils de Zacharie Jacob, dit Montfleury'
83, 'Paul', 'Scarron', NULL, 1610, 1660, 'Scarron (Paul)', NULL, 'Homme de lettres, auteur de poésies burlesques et de comédies'
278, 'Claude-Florimond', 'Boizard de Ponteau', NULL, NULL, NULL, 'Boizard de Ponteau (Claude-Florimond)', NULL, NULL
279, 'Guillaume Marcoureau', 'Brécourt', 'sieur de Brécourt, dit', NULL, NULL, 'Brécourt (Guillaume Marcoureau, sieur de Brécourt, dit)', NULL, NULL
147, 'David-Augustin de', 'Brueys', NULL, 1640, 1723, 'Brueys (David-Augustin de)', NULL, 'Abbé. - Auteur dramatique'
280, 'François-Augustin Paradis de', 'Moncrif', NULL, 1687, 1770, 'Moncrif (François-Augustin Paradis de)', NULL, 'Auteur dramatique et poète. - Membre de l''Académie française (élu en 1733) et de l''Académie de Berlin. - Lecteur de Marie Leczinska. - Polygraphe'
281, 'Charles-Alexandre', 'Carcavy', 'abbé', NULL, NULL, 'Carcavy (Charles-Alexandre, abbé)', NULL, NULL
282, NULL, NULL, NULL, NULL, NULL, 'La Chaussée (Pierre-Claude Nivelle de La Chaussée,', 'Pierre-Claude)', NULL
283, NULL, 'Desmarres', NULL, NULL, NULL, 'Desmarres', NULL, NULL
190, 'Léonor-Jean-Christine Soulas d''', 'Allainval', NULL, 1700, 1753, 'Allainval (Léonor-Jean-Christine Soulas d'')', NULL, 'Auteur dramatique. - Semble n''avoir eu d''abbé que le titre'
284, NULL, NULL, NULL, NULL, NULL, 'Robbe, Jacques', NULL, NULL
285, NULL, NULL, NULL, NULL, NULL, 'Nicolas Abeille', 'Le neveu de l''abbé Abeille', NULL
286, NULL, NULL, NULL, 1643, 1711, 'Le Noble (Eustache', NULL, 'Polygraphe. - Journaliste. - Baron de Saint-Georges et de Tennelière'
289, NULL, 'Montfort', NULL, NULL, NULL, 'Montfort', NULL, NULL
290, NULL, 'Louvet', NULL, NULL, NULL, 'Louvet', NULL, NULL
292, 'Nicolas-Armand-Martial', 'Guérin d''Estriché', NULL, 1677, 1708, 'Guérin d''Estriché (Nicolas-Armand-Martial)', NULL, 'Auteur dramatique. - Fils de l''acteur Isaac-François Guérin, dit d''Estriché, et d''Armande-Grésinde Béjart, veuve de Molière'
294, 'Jean-Baptiste', 'Le Mascrier', NULL, 1697, 1760, 'Le Mascrier (Jean-Baptiste)', NULL, 'A aussi traduit du latin en français Prêtre. - Historien'
288, 'Jacques', 'Audierne', NULL, 1710, 1785, 'Audierne (Jacques)', NULL, 'Auteur comique et mathématicien'
295, 'Jean du Castre d''', 'Auvigny', NULL, 1712, 1743, 'Auvigny (Jean du Castre d'')', NULL, 'Militaire. - A écrit des romans historiques et des ouvrages de vulgarisation historique'
28, 'François Le Métel', 'de Boisrobert', NULL, NULL, NULL, 'Abbé François Le Métel de Boisrobert', NULL, NULL
261, 'Catherine', 'Bernard', NULL, 1662, 1712, 'Bernard (Catherine)', NULL, 'Romancière, dramaturge et poète. - Nièce de Corneille'
296, 'Jean-Baptiste', 'Rousseau', NULL, 1670, 1741, 'Rousseau (Jean-Baptiste)', NULL, 'Poète'
297, 'Nicolas Racot de', 'Grandval', NULL, 1676, 1753, 'Grandval (Nicolas Racot de)', NULL, 'Compositeur et claveciniste. - Poète. - Auteur dramatique. - Père de Charles-François Racot de Grandval (1710-1784)'
298, NULL, NULL, NULL, NULL, NULL, 'Gillet de La Tessonerie', NULL, NULL
21, 'Charles', 'Du Fresny', NULL, 1648, 1724, 'Du Fresny (Charles)', NULL, 'Auteur dramatique. - Journaliste. - Chansonnier. - Éditeur du "Mercure galant" de 1710 à 1713 et de 1721 à 1724'
299, 'Adrien-Thomas Perdou de', 'Subligny', NULL, 1636, 1696, 'Subligny (Adrien-Thomas Perdou de)', NULL, 'A aussi traduit du portugais en français Avocat au Parlement. - Auteur de théatre et critique théatrale'
300, 'Étienne-François', 'Avisse', NULL, NULL, NULL, 'Avisse (Étienne-François)', NULL, NULL
301, NULL, 'Beauregard', NULL, NULL, NULL, 'Beauregard', NULL, NULL
256, 'Marie-Anne', 'Barbier', NULL, 1664, 1745, 'Barbier (Marie-Anne)', NULL, 'Auteur dramatique. - Collaboratrice de l''abbé : Pellegrin, Simon-Joseph (1633-1745). - Née vraisemblablement selon A.C. Montoya le 20 ou le 21 janvier 1664, le 21 janvier étant la date de son baptême. D''après Évrard Titon du Tillet qui l''avait connue personnellement, elle serait décédée "vers l''année 1745, dans un âge très avancé", en juillet 1743 elle obtenait encore un privilège pour une édition de son "Théâtre"'
184, 'Philippe', 'Poisson', NULL, 1682, 1743, 'Poisson (Philippe)', NULL, 'Acteur (jusqu''en 1722) et dramaturge (a fait représenter sept comédies en vers)'
287, NULL, NULL, NULL, 1601, 1655, 'Tristan L''Hermite', NULL, 'Homme de lettres'
303, NULL, NULL, NULL, 1695, 1751, 'Launay, De', NULL, 'Secrétaire des commandements du grand prieur. - Auteur de pièces de théâtre et de poèmes'
302, 'Jacques', 'Raisin', NULL, 1653, 1702, 'Raisin (Jacques)', NULL, 'Compositeur'
304, 'ou Lagrange', 'La Grange', 'Nicolas [de]', NULL, NULL, 'La Grange (ou Lagrange, Nicolas [de])', NULL, NULL
7, 'Claude-Henri de Fusée', 'de Voisenon', NULL, NULL, NULL, 'Abbé Claude-Henri de Fusée de Voisenon', NULL, NULL
305, NULL, 'Desforges', NULL, NULL, NULL, 'Desforges', NULL, NULL
115, 'Marc-Antoine', 'Legrand', NULL, 1673, 1728, 'Legrand (Marc-Antoine)', NULL, 'Auteur dramatique. - Comédien'
306, 'Charlotte Legrand', 'Longchamp', 'épouse Pitel', NULL, NULL, 'Longchamp (Charlotte Legrand, épouse Pitel de)', NULL, NULL
293, 'Thomas', 'L''Affichard', NULL, 1698, 1753, 'L''Affichard (Thomas)', NULL, 'Auteur de comédies, de romans et nouvelles et de récits de voyage. - Souffleur au Théâtre italien'
309, 'Pierre-Charles', 'Roy', NULL, 1683, 1764, 'Roy (Pierre-Charles) ; La Font (Joseph de)', NULL, 'Poète. - Auteur dramatique. - Conseiller secrétaire du roi. - Secrétaire de l''ordre de Saint-Michel avant 1748 et jusqu''en 1759'
310, 'Jacques Pousset', 'de Montauban', NULL, NULL, NULL, 'Montauban (Jacques Pousset de)', NULL, NULL
311, '', 'de Brie', NULL, NULL, NULL, 'Brie (de)', NULL, NULL
312, 'Charles-Antoine', 'Le Clerc de La Bruère', NULL, 1716, 1754, 'Le Clerc de La Bruère (Charles-Antoine)', NULL, 'Secrétaire de l''Ambassade de France à Rome. - Auteur dramatique et historien'
313, NULL, 'Saint-Yon', NULL, NULL, NULL, 'Saint-Yon', NULL, NULL
148, 'Raymond', 'Poisson', NULL, 1630, 1690, 'Poisson (Raymond)', NULL, 'Acteur et auteur de comédies. - Il parut dès 1660 à l''Hôtel de Bourgogne ; il créa le rôle de Crispin ; Molière admirait beaucoup le naturel du jeu de Poisson ; "Les Fous divertissants" (musique de Charpentier) fut sa dernière pièce ; il se retira du théâtre en 1685 et mourut à son domicile de la rue Saint-Denis'
144, 'Jean Dumas d''', 'Aigueberre', NULL, 1692, 1755, 'Aigueberre (Jean Dumas d'')', NULL, 'Auteur dramatique. - Conseiller au Parlement de Toulouse'
266, 'Antoine', 'Danchet', NULL, 1671, 1748, 'Danchet (Antoine)', NULL, 'Écrivait aussi en latin Auteur dramatique, librettiste et poète. - Membre de l''Institut, Académie française (élu en 1712)'
314, 'Jean', 'Desmarets de Saint-Sorlin', NULL, 1595, 1676, 'Desmarets de Saint-Sorlin (Jean)', NULL, 'Poète, romancier, auteur dramatique. - Adversaire des jansénistes. - Membre de l''Académie française (élu en 1634)'
315, 'Augustin', 'Nadal', NULL, 1659, 1741, 'Nadal (Augustin)', NULL, 'Abbé. - Poète. - Critique littéraire et dramaturge'
316, 'François', 'Tronchin', NULL, 1704, 1798, 'Tronchin (François)', NULL, 'Avocat au Conseil de Genève. - Auteur dramatique. - Collectionneur et marchand'
89, 'Edme', 'Boursault', NULL, 1638, 1701, 'Boursault (Edme)', NULL, 'Homme de lettres. - Auteur dramatique. - Baptisé entre le 1er et le 4 octobre 1638'
252, 'François-Michel-Chrétien', 'Deschamps', NULL, 1683, 1747, 'Deschamps (François-Michel-Chrétien)', NULL, 'Auteur dramatique'
317, 'Louis', 'Ferrier de la Martinière', NULL, 1652, 1721, 'Ferrier de la Martinière (Louis)', NULL, 'Poète. - Précepteur des fils du duc de Saint-Aignan, puis gouverneur du prince Charles-Louis d''Orléans'
257, 'Claude', 'Boyer', 'abbé', 1622, 1691, 'Boyer (Claude, abbé) ; Le Clerc (Michel)', NULL, 'Avocat au Parlement. - Auteur de tragédies et de pièces de circonstances. - Membre de l''Académie française (élu en 1662). - Traducteur du poète Le Tasse (1544-1595)'
318, 'Jacques', 'Pousset de Montauban', NULL, NULL, NULL, 'Pousset de Montauban (Jacques)', NULL, NULL
319, 'Henri', 'Richer', NULL, NULL, NULL, 'Richer (Henri)', NULL, NULL
56, 'Thomas', 'Corneille', NULL, 1625, 1709, 'Corneille (Thomas)', NULL, 'Dramaturge et poète. - Lexicographe et grammairien. - Traducteur d''Ovide. - Copropriétaire et collaborateur du "Mercure galant". - Membre de l''Institut, Académie française (élu en 1684) et de l''Académie des inscriptions et belles-lettres (élu en 1701). - Frère de : Corneille, Pierre (1606-1684)'
320, 'Denise', 'Lebrun', NULL, NULL, NULL, 'Lebrun (Denise)', NULL, NULL
321, NULL, 'Dupuy', NULL, NULL, NULL, 'Dupuy', NULL, NULL
291, 'François', 'Belin', NULL, 1748, 1808, 'Belin (François)', NULL, 'Autre(s) graphie(s) : Bélin. - Imprimeur-libraire ; imprimeur du premier tribunal criminel du département de Paris (1792). - Natif de Genevrières, près de Langres, fils d''un recteur d''école et receveur des traites foraines. Monté à Paris avant le 2 oct. 1770, date à laquelle il obtient un certificat de congruité de l''université. En apprentissage à partir de déc. 1773. Reçu libraire le 10 mars 1777, il acquiert le fonds de Denis Humblot, puis monte une imprimerie à partir de l''été 1792, en association avec son voisin Claude II Simon. Officier de la garde nationale (lieutenant des fusiliers de Saint-Étienne-du-Mont) en 1789-1790. Membre de la 1re assemblée électorale de Paris, réunie à partir d''oct. 1790. Emprisonné du 12 avril au 8 août 1794 pour avoir mis en tête d''une éd. de la Constitution des idées préliminaires jugées subversives. Membre du comité civil de la section Marat en l''an II. À nouveau électeur de Paris en 1796 ; notable en 1801. Cède son imprimerie à Jean Gratiot en 1804. Se retire à Sceaux où il a acquis une maison de campagne en 1801. Décédé à Paris le 10 déc. 1808 ; inventaire après décès 19 déc. 1808. Vente de sa bibliothèque en 1810 (catalogue impr.). Sa veuve lui succède'
64, 'Prosper Jolyot de', 'Crébillon', NULL, 1674, 1762, 'Crébillon (Prosper Jolyot de)', 'Crébillon père', 'Auteur dramatique. - Membre de l''Académie française (élu en 1731). - Acquis la terre de Crébillon ou Crais-Billon (en 1686). - Père du romancier : Crébillon, Claude-Prosper Jolyot de (1707-1777)'
236, 'Charles-Claude', 'Genest', NULL, 1639, 1719, 'Genest (Charles-Claude)', NULL, 'Abbé de Saint-Wilmer, aumônier de la duchesse d''Orléans, secrétaire général de la province de Languedoc. - Poète et auteur dramatique. - Membre de l''Académie Française (élu en 1698'
322, 'Paul', 'Landois', NULL, NULL, NULL, 'Landois (Paul)', NULL, NULL
323, NULL, 'Parmentier', NULL, NULL, NULL, 'Parmentier', NULL, NULL
47, 'Bernard-Joseph', 'Saurin', NULL, 1706, 1781, 'Saurin (Bernard-Joseph)', NULL, 'Avocat au Parlement de Paris. - Auteur dramatique. - Membre de l''Académie française (élu  en 1761)'
324, 'Abbé', 'Bonnet de Chemillin', NULL, NULL, NULL, 'Bonnet de Chemillin (Abbé)', NULL, NULL
325, 'Charles', 'Sablier', NULL, NULL, NULL, 'Sablier (Charles)', NULL, NULL
16, 'Jean-François', 'Cailhava de L''Estandoux', NULL, 1731, 1813, 'Jean-François Cailhava d’Estendoux', NULL, 'Auteur dramatique, auteur de ballets, de parades burlesques, de livrets d''opéra et de comédies. - Membre de l''Académie française (élu en 1803)'
15, 'Jean', 'Racine', NULL, 1639, 1699, 'Jean Racine', NULL, 'Auteur dramatique, poète. - Membre de l''Académie française (élu en 1672)'
326, 'Jean-Baptiste', 'Raisin', NULL, NULL, NULL, 'Raisin (Jean-Baptiste)', NULL, NULL
271, 'Nicolas', 'Pradon', NULL, 1632, 1698, 'Pradon (Nicolas)', NULL, 'Auteur dramatique. - Adversaire de Racine'
91, 'Alexis', 'Piron', NULL, 1689, 1773, 'Piron (Alexis)', NULL, 'Poète et dramaturge'
327, NULL, 'Morandet', NULL, NULL, NULL, 'Morandet', NULL, NULL
